time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z
1747885,0,5.13,8.9783935546875,190100.125,102.27,-2.49,-6.04,95.14106750488281,-2.506941795349121,-3.8393025398254395,-16.5625,-26.3125,22.6875,2.5,1.3,3.1,3.6
1747921,0,5.13,9.9173583984375,307407.125,102.63,-2.71,-5.53,93.79117584228516,-2.4368176460266113,-1.0693947076797485,-17.0625,-29.8125,25.1875,2.5,1.3,3.1,3.6
1747961,0,5.13,10.9930419921875,307407.125,103.23,-2.37,-6.23,94.03661346435547,-2.261507034301758,0.5785250067710876,-17.875,-33.9375,28.125,2.5,1.3,3.1,3.6
1747999,0,5.13,12.2008056640625,464830.125,103.84,-2.08,-5.57,96.63121032714844,-2.7874388694763184,3.4536192417144775,-19.125,-38.5625,30.5625,2.5,1.3,3.1,3.6
1748042,0,5.13,14.017333984375,464830.125,104.59,-1.44,-5.02,96.21046447753906,-1.7531061172485352,0.8590220212936401,-19.125,-41.625,32.875,2.5,1.3,3.1,3.6
1748077,0,5.13,15.70166015625,464830.125,105.05,-1.19,-4.32,95.33391571044922,-1.0343326330184937,3.365963935852051,-19.5,-44.3125,34.1875,2.5,1.3,3.1,3.6
1748119,0,5.13,17.6453857421875,670807.125,105.56,-1.23,-3.21,94.94822692871094,-0.648649275302887,1.7531061172485352,-20.1875,-44.5625,34.6875,2.5,1.3,3.1,3.6
1748155,0,5.13,19.7308349609375,670807.125,105.98,-0.42,-2.03,95.50922393798828,-0.21037274599075317,1.2797675132751465,-17.9375,-43.75,34.3125,2.5,1.3,3.1,3.6
1748197,0,5.13,22.6181640625,919202.125,106.38,0.74,-2.01,95.24625396728516,0.4558075964450836,-0.2279037982225418,-11.125,-40.6875,33.75,2.5,1.3,3.1,3.6
1748232,0,5.13,24.835693359375,919202.125,107.25,0.78,-0.61,97.94603729248047,0.14024849236011505,2.0686652660369873,-0.1875,-37.75,32.625,2.5,1.3,3.1,3.6
1748267,0,5.13,26.387939453125,919202.125,107.99,1.82,-0.13,99.62902069091797,0.10518637299537659,5.557346343994141,20.5,-32.625,31.1875,2.5,1.3,3.1,3.6
1748308,0,5.11,29.412109375,1202879.125,108.47,3.11,0.36,99.06803131103516,2.4017553329467773,3.593867540359497,50.5,-25.875,28.9375,2.5,1.3,3.1,3.6
1748339,1,5.11,31.0257568359375,1202879.125,103.26,3.68,0.13,95.45662689208984,3.611398696899414,1.0693947076797485,79.9375,-21.125,26.5625,2.5,1.3,3.1,3.6
1748380,1,5.11,33.9178466796875,1508015.125,109.54,4.64,0.26,97.2623291015625,4.417827606201172,5.276849746704102,121.6875,-14.6875,22.0625,2.5,1.3,3.1,3.6
1748412,1,5.11,35.39453125,1508015.125,109.89,6.12,-1.4,98.9453125,4.943759441375732,5.084007740020752,155.5,-9.8125,17.375,2.5,1.3,3.1,3.6
1748475,1,5.11,39.2349853515625,1829381.125,110.25,7.75,-4.26,98.6648178100586,6.7143964767456055,-1.455078125,219.6875,-5.75,0.5,2.5,1.3,3.1,3.6
1748514,1,5.09,40.8486328125,1829381.125,110.33,8.13,-7.28,98.64728546142578,7.4507012367248535,-3.0504047870635986,225.4375,-8.5625,-7.875,2.5,1.3,3.1,3.6
1748546,1,5.09,41.92431640625,1829381.125,110.43,7.47,-9.0,99.83939361572266,6.889707088470459,-1.4901401996612549,216.375,-16.0,-19.0,2.5,1.3,3.1,3.6
1748575,1,5.09,43.6038818359375,2188863.0,110.27,6.66,-7.79,99.33099365234375,7.818853378295898,-3.24324631690979,195.0,-20.4375,-24.0,2.5,1.3,3.1,3.6
1748611,1,5.09,45.2174072265625,2188863.0,110.43,5.84,-7.63,98.29666137695312,8.204536437988281,-1.840761423110962,162.5625,-29.75,-32.125,2.5,1.3,3.1,3.6
1748641,1,5.09,46.165771484375,2188863.0,110.19,4.85,-7.15,99.48877716064453,6.223526954650879,-2.524472951889038,142.6875,-35.9375,-36.1875,2.5,1.3,3.1,3.6
